link,status.detailed,status.general,journal,year
http://srna-workbench.cmp.uea.ac.uk,good,good,Bioinformatics,2012
http://www.cepbrowser.org/,good,good,Bioinformatics,2013
http://www.bioinfo.no/tools/TAED,redirected,good,Nucleic_Acids_Res,2005
http://prodata.swmed.edu/CASP8,redirected,good,Bioinformatics,2009
http://www.ncbs.res.in/~faculty/mini/DIAL/home.html,redirected,good,Nucleic_Acids_Res,2005
http://bioinf.xmu.edu.cn/software/cytosvm/cytosvm.php,broken,broken,Nucleic_Acids_Res,2007
http://compbio.cs.sfu.ca/MAM.htm,redirected,good,Nucleic_Acids_Res,2005
http://compgenomics.utsa.edu/methylation/,good,good,Nucleic_Acids_Res,2015
http://www.cs.helsinki.fi/group/pssmfind,redirected,good,Bioinformatics,2009
http://gepia.cancer-pku.cn/,good,good,Nucleic_Acids_Res,2017
http://genepipe.ngc.sinica.edu.tw/genowatch,timeout,timeout,Nucleic_Acids_Res,2008
http://bio.kuas.edu.tw/snp-rflp/,timeout,timeout,BMC_Genomics,2006
http://admis.fudan.edu.cn/projects/miRCluster,redirected,good,BMC_Genomics,2012
http://h-invitational.jp/hinv/pcdq/,good,good,BMC_Syst_Biol,2012
www.biopython.org,timeout,timeout,Bioinformatics,2009
http://dunbrack2.fccc.edu/pyigclassify/,good,good,Nucleic_Acids_Res,2015
https://github.com/bene51/,redirected,good,Bioinformatics,2015
http://www.bioinformatics.polimi.it/GFINDer/,timeout,timeout,Nucleic_Acids_Res,2005
https://github.com/tedroman/WSCUnmix,redirected,good,PLoS_Comput_Biol,2017
http://netland-ntu.github.io/NetLand/,good,good,Bioinformatics,2017
www.cogsys.cs.uni-tuebingen.de/software/InCroMAP,timeout,timeout,Bioinformatics,2013
http://ipe.cbmeg.unicamp.br/pub/TISs-ST,broken,broken,BMC_Bioinformatics,2007
http://www.profilegrid.org,good,good,BMC_Bioinformatics,2008
http://imi.kyushu-u.ac.jp/~om/,good,good,BMC_Bioinformatics,2013
http://biocomputing.it/pepcomposer/webserver,redirected,good,Nucleic_Acids_Res,2016
www.metabolomicsworkbench.org,timeout,timeout,Nucleic_Acids_Res,2016
http://team.babelomics.org.,good,good,Nucleic_Acids_Res,2014
http://schlieplab.org/Software/HaMMLET/,redirected,good,PLoS_Comput_Biol,2016
http://www.genome.jp/tools/oc/,good,good,Nucleic_Acids_Res,2013
http://bioservices.cse.yzu.edu.tw/BWS,timeout,timeout,Nucleic_Acids_Res,2008
http://bioinformatics.med.utah.edu/Genie/hapConstructor.html,timeout,timeout,Bioinformatics,2011
http://www.asianbarcode.org,timeout,timeout,BMC_Genomics,2009
http://cegg.unige.ch/mirmap,redirected,good,Nucleic_Acids_Res,2012
http://www.genome.duke.edu/labs/ohler/research/PARalyzer/,redirected,good,Genome_Biol,2011
http://www.fiserlab.org/potentials,redirected,good,BMC_Bioinformatics,2010
www.glycosciences.de/tools/PubFinder,timeout,timeout,Nucleic_Acids_Res,2005
http://www.plexdb.org,good,good,Nucleic_Acids_Res,2012
http://lcb.infotech.monash.edu.au/super,redirected,good,Nucleic_Acids_Res,2012
http://www.fungipath.u-psud.fr,good,good,BMC_Genomics,2010
http://biozon.org/tools/est/,good,good,BMC_Genomics,2006
http://www.chromdb.org,good,good,Nucleic_Acids_Res,2008
http://sequenceome.kobic.kr/PutidaNET,timeout,timeout,BMC_Genomics,2009
http://bussemakerlab.org/TransfactomeDB/,good,good,Nucleic_Acids_Res,2008
http://www.ebi.ac.uk/panda-srv/easydas,redirected,good,BMC_Bioinformatics,2011
http://www.scowlp.org,good,good,BMC_Bioinformatics,2011
http://targetfinder.org/,timeout,timeout,Nucleic_Acids_Res,2010
http://base.thep.lu.se,good,good,BMC_Bioinformatics,2009
http://idbps.tau.ac.il/,good,good,Bioinformatics,2010
http://it.inf.uni-tuebingen.de/software/genomering/,good,good,Bioinformatics,2012
http://mllab.csa.iisc.ernet.in/mp2/runprog.html,broken,broken,BMC_Bioinformatics,2007
http://www.bioinformatics.nl/tools/polyssr/,good,good,BMC_Bioinformatics,2008
http://agknapp.chemie.fu-berlin.de/gplus,redirected,good,Nucleic_Acids_Res,2010
http://wiki.c2b2.columbia.edu/honiglab_public/index.php/Software:PUDGE,redirected,good,Nucleic_Acids_Res,2010
http://www.imtech.res.in/raghava/eslpred2/,redirected,good,BMC_Bioinformatics,2008
http://www.ebi.ac.uk/goldman-srv/pandit,redirected,good,Nucleic_Acids_Res,2006
http://cupsat.uni-koeln.de,broken,broken,Nucleic_Acids_Res,2006
http://www.seqan.de/projects/lambda,redirected,good,Bioinformatics,2014
http://code.google.com/p/knime4bio/,broken,broken,Bioinformatics,2011
http://cg1.iis.sinica.edu.tw/~mybs/,good,good,Nucleic_Acids_Res,2007
http://www.ncbi.nlm.nih.gov/geo/,redirected,good,Nucleic_Acids_Res,2011
http://www.ebi.ac.uk/intact,redirected,good,Nucleic_Acids_Res,2010
http://www.rna-society.org/rnalocate/,good,good,Nucleic_Acids_Res,2017
http://planmine.mpi-cbg.de/,redirected,good,Nucleic_Acids_Res,2016
http://www.quantprime.de/,good,good,BMC_Bioinformatics,2008
http://www.gabipd.org/projects/satlotyper/,good,good,BMC_Genomics,2008
http://www.cuilab.cn/,good,good,Nucleic_Acids_Res,2016
http://www.dbmi.columbia.edu/~juf7002/reclassify_production,redirected,good,Bioinformatics,2008
http://sourceforge.net/projects/tlex,redirected,good,Nucleic_Acids_Res,2015
http://bioinf.xmu.edu.cn/databases/TiSGeD/index.html,good,good,Bioinformatics,2010
http://swissmodel.expasy.org/repository/,redirected,good,Nucleic_Acids_Res,2006
http://bioinformatics.ua.pt/neji,redirected,good,BMC_Bioinformatics,2013
http://vakser.bioinformatics.ku.edu/resources/gramm/grammx,redirected,good,Nucleic_Acids_Res,2006
http://www.cbs.dtu.dk/services/CPHmodels/,good,good,Nucleic_Acids_Res,2010
http://www.sph.emory.edu/apLCMS/,redirected,good,BMC_Bioinformatics,2010
http://www.ebi.ac.uk/huber-srv/hilbert/,redirected,good,Bioinformatics,2009
http://biodev.hgen.pitt.edu/enologos/,good,good,Nucleic_Acids_Res,2005
http://ekhidna2.biocenter.helsinki.fi/cgi-bin/sans/sans.cgi,good,good,Nucleic_Acids_Res,2015
http://202.118.75.18:8080/bioner,redirected,good,BMC_Bioinformatics,2009
http://moduleorganizer.genouest.org,redirected,good,BMC_Bioinformatics,2010
http://structuralbiology.cau.edu.cn/gossypium,redirected,good,Nucleic_Acids_Res,2017
http://gatb.inria.fr,good,good,Bioinformatics,2014
http://www.canevolve.org/dChip-GemiNi,redirected,good,Nucleic_Acids_Res,2012
http://bioinformatics.cau.edu.cn/PMRD,redirected,good,Nucleic_Acids_Res,2010
http://bioconductor.org/packages/release/bioc/html/AffyRNADegradation.html,good,good,Bioinformatics,2013
http://genome.jgi.doe.gov,redirected,good,Nucleic_Acids_Res,2012
www.bioinformatics.leeds.ac.uk/betaBarrel,timeout,timeout,Nucleic_Acids_Res,2005
http://www.jjwanglab.org/SpliceNet,redirected,good,Nucleic_Acids_Res,2014
http://www.hpppi.iicb.res.in/btox/,good,good,Nucleic_Acids_Res,2012
www.wormbase.org,timeout,timeout,Nucleic_Acids_Res,2008
http://service.bioinformatik.uni-saarland.de/tfmir,redirected,good,Nucleic_Acids_Res,2015
https://www.surechembl.org/,redirected,good,Nucleic_Acids_Res,2016
http://pipe.scs.fsu.edu,good,good,Nucleic_Acids_Res,2007
http://edwards.sdsu.edu/crass/,good,good,Bioinformatics,2012
http://pathogenseq.lshtm.ac.uk,good,good,Bioinformatics,2014
http://bioinf.wehi.edu.au/socrates,redirected,good,Bioinformatics,2014
http://marq.dacya.ucm.es,timeout,timeout,Nucleic_Acids_Res,2010
http://mips.gsf.de/simap/and,redirected,good,Nucleic_Acids_Res,2008
http://bisc.cse.ucsc.edu,timeout,timeout,Nucleic_Acids_Res,2011
http://120.107.8.16/dbcp,timeout,timeout,Nucleic_Acids_Res,2010
http://omics.informatics.indiana.edu/mg/RAPSearch,redirected,good,BMC_Bioinformatics,2011
http://vega.sanger.ac.uk,redirected,good,Nucleic_Acids_Res,2005
https://github.com/chrishah/MITObim,redirected,good,Nucleic_Acids_Res,2013
http://www.ncbi.nlm.nih.gov/bioproject/83435,redirected,good,Bioinformatics,2013
http://www.nextrnai.org/.,redirected,good,Genome_Biol,2010
http://www.ebi.ac.uk/interpro,redirected,good,Nucleic_Acids_Res,2005
http://indel.bioinfo.sdu.edu.cn,good,good,Nucleic_Acids_Res,2012
https://goo.gl/a6phxB,redirected,good,Nucleic_Acids_Res,2015
http://bioinformatics.mdanderson.org/main/BreakTrans,good,good,Genome_Biol,2013
http://bioinformatics.tudelft.nl/dbl/software,redirected,good,Bioinformatics,2015
ftp://lausanne.isb-sib.ch/pub/databases/Bgee/general/IQRray.R,broken,broken,Bioinformatics,2014
http://www.swisstargetprediction.ch,good,good,Nucleic_Acids_Res,2014
http://posa.godziklab.org,broken,broken,Nucleic_Acids_Res,2014
http://oxytricha.princeton.edu/BlastO,redirected,good,Nucleic_Acids_Res,2007
https://github.com/tchitchek-lab/SPADEVizR,redirected,good,Bioinformatics,2017
http://ngs.ym.edu.tw/driverdb,redirected,good,Nucleic_Acids_Res,2016
http://sourceforge.net/projects/aracne-ap,redirected,good,Bioinformatics,2016
http://www.biotec.or.th/isl/Domix,redirected,good,Nucleic_Acids_Res,2009
http://bioserv.rpbs.univ-paris-diderot.fr/services/InterEvDock/,good,good,Nucleic_Acids_Res,2016
http://metacrop.ipk-gatersleben.de,redirected,good,Nucleic_Acids_Res,2012
http://bioinformatics.wustl.edu/webTools/portalModule/PromoterSearch.do,timeout,timeout,Nucleic_Acids_Res,2007
http://rosettadock.graylab.jhu.edu,good,good,Nucleic_Acids_Res,2008
http://pdb2pqr.sourceforge.net/,redirected,good,Nucleic_Acids_Res,2007
http://bioinfo.hku.hk/genochore.html,timeout,timeout,BMC_Genomics,2005
http://www.fml.mpg.de/raetsch/suppl/kirmes/,redirected,good,Bioinformatics,2009
http://ibivu.cs.vu.nl/programs/scoobywww,redirected,good,Nucleic_Acids_Res,2005
http://www.benoslab.pitt.edu/astro/,good,good,BMC_Bioinformatics,2009
http://sbm.postech.ac.kr/tempi/sources.zip,timeout,timeout,Bioinformatics,2014
https://github.com/stevenhwu/BIDE-2D,redirected,good,BMC_Bioinformatics,2012
http://tpdb.medchem.ku.edu/tpdb.html,timeout,timeout,BMC_Bioinformatics,2007
http://www.biosciences-labs.bham.ac.uk/viant/hammer/,good,good,Bioinformatics,2014
http://3D-partner.life.nctu.edu.tw,timeout,timeout,Nucleic_Acids_Res,2007
http://bordnerlab.org/RTA/,timeout,timeout,BMC_Bioinformatics,2010
http://www.hephy.at/user/fru/medea/,broken,broken,BMC_Bioinformatics,2011
http://galaxy.seoklab.org/refine,good,good,Nucleic_Acids_Res,2013
http,timeout,timeout,Nucleic_Acids_Res,2015
http://rsnp.psych.ac.cn/,good,good,Nucleic_Acids_Res,2014
http://cmb.helmholtz-muenchen.de/odefy,redirected,good,BMC_Bioinformatics,2010
http://gba.cbi.pku.edu.cn,timeout,timeout,Nucleic_Acids_Res,2005
http://uther.otago.ac.nz/Transterm.html,timeout,timeout,Nucleic_Acids_Res,2006
http://cistrome.dfci.harvard.edu/CaSNP/,broken,broken,Nucleic_Acids_Res,2011
http://compbio.cs.wayne.edu/software/rna-newton-polytope,timeout,timeout,Bioinformatics,2013
http://urchin.spbcas.ru/flyex/,good,good,BMC_Bioinformatics,2011
ftp://ftp.arabidopsis.org/home/tair/Software/Patmatch/,good,good,Nucleic_Acids_Res,2005
circadiomics.igb.uci.edu/,timeout,timeout,Bioinformatics,2016
scenery.csd.uoc.gr,good,good,Nucleic_Acids_Res,2017
http://fans.ngc.sinica.edu.tw/,timeout,timeout,BMC_Bioinformatics,2008
http://genomics.senescence.info,good,good,Nucleic_Acids_Res,2013
http://oligogenome.stanford.edu/,good,good,Nucleic_Acids_Res,2012
http://schubert.bio.uniroma1.it/SCR_FIND,broken,broken,Nucleic_Acids_Res,2005
http://david.niaid.nih.gov,timeout,timeout,Nucleic_Acids_Res,2007
http://gerontome.kobic.re.kr,timeout,timeout,BMC_Genomics,2010
http://www.msu.edu/~jinchen/InteGO,redirected,good,BMC_Bioinformatics,2014
http://function.princeton.edu/arathGraphle,redirected,good,BMC_Syst_Biol,2010
http://l337x911.github.io/inphadel/.,redirected,good,Nucleic_Acids_Res,2016
http://genolist.pasteur.fr/GenoList,redirected,good,Nucleic_Acids_Res,2008
http://orthodb.org,redirected,good,Nucleic_Acids_Res,2017
https://github.com/arq5x/Hydra,redirected,good,Bioinformatics,2015
http://rna.bgsu.edu/r3d-2-msa,good,good,Nucleic_Acids_Res,2015
http://rohslab.cmb.usc.edu/TFBSshape/,good,good,Nucleic_Acids_Res,2014
http://funspec.med.utoronto.ca,good,good,BMC_Bioinformatics,2002
http://bioconductor.org/packages/2.13/bioc/html/customProDB.html,good,good,Bioinformatics,2013
http://www.compbio.ox.ac.uk/data/diffex.html,redirected,good,BMC_Genomics,2008
https://sites.google.com/site/hiroshihatsuda/,redirected,good,Bioinformatics,2012
http://www.ebi.ac.uk/Tools/sss,redirected,good,Nucleic_Acids_Res,2010
http://zhoulab.usc.edu/sMBPLS/,good,good,Bioinformatics,2012
http://www.pubmeth.org,redirected,good,Nucleic_Acids_Res,2008
http://bioserv.rpbs.univ-paris-diderot.fr/services/pepATTRACT,redirected,good,Nucleic_Acids_Res,2017
http://www.maayanlab.net/CD,redirected,good,BMC_Bioinformatics,2014
http://endscript.ibcp.fr,good,good,Nucleic_Acids_Res,2014
http://opentein.hgc.jp/,good,good,Nucleic_Acids_Res,2016
http://ricefrend.dna.affrc.go.jp/,good,good,Nucleic_Acids_Res,2013
http://nematode.net/cgi-bin/keggview.cgi,good,good,BMC_Genomics,2008
http://iomics.ugent.be/ms2pip,broken,broken,Nucleic_Acids_Res,2015
salilab.org/foxs,timeout,timeout,Nucleic_Acids_Res,2016
http://pocket.uchicago.edu/psc/,timeout,timeout,Nucleic_Acids_Res,2012
http://cipro.ibio.jp/2.5,redirected,good,Nucleic_Acids_Res,2011
http://www.beaconlab.it/cscan,redirected,good,Nucleic_Acids_Res,2012
http://bacmap.wishartlab.com/,good,good,Nucleic_Acids_Res,2012
http://genomebiology.com/2013/14/7/R78,redirected,good,Genome_Biol,2013
http://pcons.net/,good,good,Bioinformatics,2011
http://intermine.modencode.org,broken,broken,Nucleic_Acids_Res,2012
http://www.itb.cnr.it/cellcycle,good,good,Nucleic_Acids_Res,2008
http://www.cbrg.ox.ac.uk/data/pivotviewer/,redirected,good,Bioinformatics,2014
http://rloop.bii.a-star.edu.sg/?pg=qmrlfs-finder,good,good,Nucleic_Acids_Res,2015
http://pbil.univ-lyon1.fr/software/prunier,redirected,good,BMC_Bioinformatics,2010
https://github.com/ABI-Software-Laboratory/ICMA,redirected,good,Bioinformatics,2015
http://genius.embnet.dkfz-heidelberg.de/menu/biounit/open-husar/,good,good,Nucleic_Acids_Res,2007
http://huttenhower.sph.harvard.edu/shortbred,good,good,PLoS_Comput_Biol,2015
http://strimmerlab.org/software/fdrtool/,good,good,BMC_Bioinformatics,2008
http://mitobreak.portugene.com,good,good,Nucleic_Acids_Res,2014
http://bioinfo.cs.rice.edu/phylonet/,redirected,good,Bioinformatics,2008
http://csb.cs.mcgill.ca/arnhack,redirected,good,Nucleic_Acids_Res,2016
http://biology.anu.edu.au/GenAlEx,redirected,good,Bioinformatics,2012
http://verdant.iplantcollaborative.org/plastidDB/,good,good,Bioinformatics,2017
http://www.vectorbase.org/,redirected,good,Nucleic_Acids_Res,2007
http://bioinformatics.research.nicta.com.au/gwis,timeout,timeout,BMC_Genomics,2013
http://phast.wishartlab.com,good,good,Nucleic_Acids_Res,2011
http://digbio.missouri.edu/ddan/DDAN.htm,timeout,timeout,BMC_Bioinformatics,2008
http://RegPhos.mbc.nctu.edu.tw,good,good,Nucleic_Acids_Res,2011
http://www.cs.rpi.edu/~bennek/tbinsight/tblineage,broken,broken,BMC_Bioinformatics,2010
www.smoldyn.org,timeout,timeout,Bioinformatics,2015
http://wmbedmands.github.io/MetMSLine/,good,good,Bioinformatics,2015
http://www.wormbase.org/,good,good,Nucleic_Acids_Res,2014
http://3did.irbbarcelona.org,redirected,good,Nucleic_Acids_Res,2011
http://gbic.biol.rug.nl/designGG,broken,broken,BMC_Bioinformatics,2009
http://www.paintomics.org,good,good,Bioinformatics,2011
http://noble.gs.washington.edu/proj/sabretooth,redirected,good,BMC_Bioinformatics,2008
http://www.biostat.iupui.edu/~ChangyuShen/CodesPeakAlignment.zip,redirected,good,BMC_Bioinformatics,2012
www.disprot.org,timeout,timeout,Nucleic_Acids_Res,2017
http://tobmodel.cbr.su.se/,good,good,Bioinformatics,2012
http://tico.gobics.de/,good,good,Nucleic_Acids_Res,2006
http://sib-blast.osc.edu,timeout,timeout,Nucleic_Acids_Res,2009
https://www.wzgenomics.cn/mirdnmr/,good,good,Nucleic_Acids_Res,2017
http://www.hgc.jp/~niiyan/PART/manual.html,redirected,good,Bioinformatics,2012
http://dmk-brain.ecn.uiowa.edu/pVOGs,redirected,good,Nucleic_Acids_Res,2017
http://www.lncipedia.org,redirected,good,Nucleic_Acids_Res,2015
https://artyomovlab.wustl.edu/shiny/gam/,redirected,good,Nucleic_Acids_Res,2016
http://www.phosphosite.org/,redirected,good,Nucleic_Acids_Res,2015
http://www.ces.clemson.edu/compbio/protcom,redirected,good,Nucleic_Acids_Res,2007
http://www.bioinformatics.leeds.ac.uk/sb,redirected,good,Nucleic_Acids_Res,2006
http://tritrypdb.org,redirected,good,Nucleic_Acids_Res,2010
http://biolinfo.org/cmkb,redirected,good,BMC_Bioinformatics,2008
http://genome.purdue.edu/WebAGCoL/Hfly/WebFPC/,timeout,timeout,BMC_Genomics,2009
http://ic4r.org,good,good,Nucleic_Acids_Res,2016
http://e-rnai.dkfz.de/,redirected,good,Nucleic_Acids_Res,2005
http://cgsmd.isi.edu/dbsnpq,redirected,good,Nucleic_Acids_Res,2011
http://www.cbrc.kaust.edu.sa/btssfinder,redirected,good,Bioinformatics,2017
http://apps.sanbi.ac.za/ddoc/,broken,broken,Nucleic_Acids_Res,2009
http://saguarogw.sourceforge.net/,good,good,BMC_Genomics,2013
http://www.biocomputing.it/tabhu,redirected,good,Bioinformatics,2015
http://ekhidna.biocenter.helsinki.fi/poxo/matlign,good,good,BMC_Bioinformatics,2007
http://cancer.sanger.ac.uk,redirected,good,Nucleic_Acids_Res,2017
http://www.bio.espci.fr/sol/,redirected,good,Bioinformatics,2009
http://fitsearch.kaist.ac.kr,good,good,BMC_Genomics,2013
http://genetics.cs.ucla.edu/mmc,redirected,good,Bioinformatics,2011
http://nbcr.ucsd.edu/lipidwrapper,redirected,good,PLoS_Comput_Biol,2014
http://www-shimizu.ist.osaka-u.ac.jp/shimizu_lab/FastPros/,good,good,Bioinformatics,2014
http://www.sanger.ac.uk/cgi-bin/teams/team113/imapper.cgi,good,good,Bioinformatics,2008
http://www.sanger.ac.uk/resources/software/artemis/,redirected,good,Bioinformatics,2012
https://pypi.python.org/pypi/bio-apricot,redirected,good,Nucleic_Acids_Res,2017
http://www.pathogenomics.sfu.ca/islandviewer,redirected,good,Bioinformatics,2009
http://www5.appliedbiosystems.com/tools/siDesign/,good,good,Nucleic_Acids_Res,2009
http://transcriptionfactor.org,redirected,good,Nucleic_Acids_Res,2008
http://supfam.org/dcGOR,redirected,good,PLoS_Comput_Biol,2014
http://datamining-iip.fudan.edu.cn/service/MHC2MIL/index.html,good,good,BMC_Genomics,2014
http://quadruplex.ramapo.edu/qgrs/app/start,good,good,Nucleic_Acids_Res,2012
https://bioconductor.org/packages/switchde,redirected,good,Bioinformatics,2017
http://penglab.janelia.org/proj/v3d,timeout,timeout,Bioinformatics,2011
http://bioserv.rpbs.jussieu.fr/SABBAC.html,redirected,good,Nucleic_Acids_Res,2006
http://apps.sanbi.ac.za/ddesc,broken,broken,BMC_Genomics,2008
http://bcms.bioinfo.cnio.es/,broken,broken,Genome_Biol,2008
www.ncbi.nlm.nih.gov/gene,timeout,timeout,Nucleic_Acids_Res,2015
http://flydpi.nhri.org.tw,redirected,good,BMC_Bioinformatics,2006
http://PlantPAN.mbc.nctu.edu.tw,redirected,good,BMC_Genomics,2008
http://bind.ca,timeout,timeout,Nucleic_Acids_Res,2005
http://www.uni-muenster.de/Bioinformatics/services/treesim/,redirected,good,BMC_Bioinformatics,2006
https://github.com/kasohn/hiHMM,redirected,good,Bioinformatics,2015
http://planttfdb.cbi.pku.edu.cn,good,good,Nucleic_Acids_Res,2011
http://prediction.charite.de,good,good,Nucleic_Acids_Res,2014
http://repairtoire.genesilico.pl/,good,good,Nucleic_Acids_Res,2011
http://tab2mage.sourceforge.net/,good,good,Bioinformatics,2009
http://publish.yorku.ca/~pjohnson/AssemblyPCRoligomaker.html,broken,broken,Nucleic_Acids_Res,2005
http://chener.bioinfo.cnio.es/,good,good,Bioinformatics,2014
http://bindr.gdcb.iastate.edu/ZiFiT,redirected,good,BMC_Bioinformatics,2010
http://cosbi.ku.edu.tr/prism,redirected,good,Nucleic_Acids_Res,2014
http://www.csml.org/ayums/,broken,broken,BMC_Bioinformatics,2007
http://cbio.ensmp.fr/~thocking/chip-seq-chunk-db/,redirected,good,Bioinformatics,2017
http://www.ncbi.nlm.nih.gov/genome/viruses/retroviruses/hiv-1/interactions,redirected,good,Nucleic_Acids_Res,2015
http://mycoregnet.cebitec.uni-bielefeld.de,redirected,good,Nucleic_Acids_Res,2009
http://web.bioinformatics.cicbiogune.es/CD/ContDistribution.php,broken,broken,BMC_Bioinformatics,2009
http://structure.bioinf.mpi-inf.mpg.de/,good,good,PLoS_Comput_Biol,2013
http://www.disease-ontology.org,good,good,Nucleic_Acids_Res,2015
http://uubram.github.io/RTCR/along,broken,broken,Bioinformatics,2016
http://plantreactome.gramene.org/,good,good,Nucleic_Acids_Res,2017
http://mms.dsfarm.unipd.it/MMsINC/search,redirected,good,Nucleic_Acids_Res,2009
http://bayesweb.wadsworth.org/gibbs/gibbs.html,timeout,timeout,Nucleic_Acids_Res,2007
http://www.ebi.ac.uk/thornton-srv/databases/pdbsum,redirected,good,Nucleic_Acids_Res,2005
http://www.biocaster.org,timeout,timeout,Bioinformatics,2008
www.inetbio.org/danionet,timeout,timeout,Nucleic_Acids_Res,2016
http://www.athamap.de,good,good,Nucleic_Acids_Res,2005
http://topiaryexplorer.sourceforge.net,good,good,Bioinformatics,2011
http://blasto.iq.usp.br/~tkoide/BayGO,redirected,good,BMC_Bioinformatics,2006
http://sbd.nist.gov/,broken,broken,BMC_Bioinformatics,2011
http://bioconductor.org/packages/release/bioc/html/PANR.html,good,good,PLoS_Comput_Biol,2012
https://www.github.com/scottdbrown/RNAseq-TcellClonality,redirected,good,Bioinformatics,2017
http://pcfamily.life.nctu.edu.tw,good,good,Nucleic_Acids_Res,2010
http://epigenome.cbrc.jp/bisulfighter,redirected,good,Nucleic_Acids_Res,2014
http://andromeda.gsf.de/arts,timeout,timeout,Nucleic_Acids_Res,2005
http://www.bios.unc.edu/research/genomic_software/seeQTL/,good,good,Bioinformatics,2012
http://www.esat.kuleuven.be/abandapart/,redirected,good,Nucleic_Acids_Res,2007
http://www.eppic-web.org,redirected,good,BMC_Bioinformatics,2012
http://www.agklebe.de/affinity,redirected,good,Nucleic_Acids_Res,2006
http://bc3.informatik.hu-berlin.de/,good,good,Nucleic_Acids_Res,2012
www.broadinstitute.org/pubs/MitoCarta,timeout,timeout,Nucleic_Acids_Res,2016
http://gopubmed.org/gogene,redirected,good,Nucleic_Acids_Res,2009
http://selecton.bioinfo.tau.ac.il,redirected,good,Nucleic_Acids_Res,2007
http://www.utmem.edu/pharmacology/otherlinks/oliz.html,timeout,timeout,BMC_Bioinformatics,2002
http://cssb.biology.gatech.edu/skolnick/webservice/EFICAz2/index.html,good,good,BMC_Bioinformatics,2009
www.wdcm.org,timeout,timeout,Nucleic_Acids_Res,2017
http://www2.ba.itb.cnr.it/MitoRes/,broken,broken,BMC_Bioinformatics,2006
http://www.microbesonline.org,good,good,Nucleic_Acids_Res,2010
http://www.bioinformatics.nl/piqmie,redirected,good,Nucleic_Acids_Res,2014
http://bioware.ucd.ie/slimsearch2.html,good,good,Nucleic_Acids_Res,2011
http://pharmit.csb.pitt.edu,good,good,Nucleic_Acids_Res,2016
https://github.com/CompEvol/sampled-ancestors,redirected,good,PLoS_Comput_Biol,2014
http://bioinf.itmat.upenn.edu/BEERS/bp2,redirected,good,Bioinformatics,2015
http://www.insysbio.ru,redirected,good,BMC_Syst_Biol,2010
http://www.dasregistry.org,redirected,good,BMC_Bioinformatics,2009
http://www.ghmm.org/gql,good,good,Bioinformatics,2009
http://gemdock.life.nctu.edu.tw/dock/igemdock.php,good,good,BMC_Bioinformatics,2011
http://biomine.ece.ualberta.ca/MoRFpred/,good,good,Bioinformatics,2012
http://www.mcisb.org/resources/genomescale/,good,good,BMC_Syst_Biol,2010
http://uproc.gobics.de/,good,good,Bioinformatics,2015
DT319652,timeout,timeout,BMC_Genomics,2006
http://bioinformatics.bmc.uu.se/evaller.html,timeout,timeout,Nucleic_Acids_Res,2007
http://compbio.mcs.anl.gov/puma2,timeout,timeout,Nucleic_Acids_Res,2006
http://www.immunopred.org/bayesb/index.html,timeout,timeout,BMC_Genomics,2010
http://www.interferome.org,good,good,Nucleic_Acids_Res,2009
http:/bioinfo3d.cs.tau.ac.il/SiteEngine,timeout,timeout,Nucleic_Acids_Res,2005
https://phasingserver.stats.ox.ac.uk/,broken,broken,Bioinformatics,2016
http://bioinfo.protres.ru/hrap/,good,good,Nucleic_Acids_Res,2014
http://netbio.bgu.ac.il/ContextNet,redirected,good,Bioinformatics,2013
http://regpredict.lbl.gov,good,good,Nucleic_Acids_Res,2010
http://tcoffee.crg.cat/tcs,redirected,good,Nucleic_Acids_Res,2015
http://www.ebi.ac.uk/chebi/,good,good,Nucleic_Acids_Res,2010
http://bioinfo3.noble.org/pssRNAMiner/,good,good,Nucleic_Acids_Res,2008
http://genefriends.org/,good,good,BMC_Genomics,2012
http://www.glycosciences.de/glyprot/,redirected,good,Nucleic_Acids_Res,2005
http://genex.hgu.mrc.ac.uk/Emage/database,timeout,timeout,Nucleic_Acids_Res,2008
http://tracerdatabase.embl.de,redirected,good,BMC_Genomics,2013
http://nectarmutation.org,good,good,Nucleic_Acids_Res,2014
http://www.mitophenome.org/,good,good,PLoS_Comput_Biol,2009
http://multiqc.info,good,good,Bioinformatics,2016
http://ProteinDBS.rnet.missouri.edu,good,good,Nucleic_Acids_Res,2010
http://vanted.ipk-gatersleben.de/hive/,broken,broken,Bioinformatics,2011
http://scop2.mrc-lmb.cam.ac.uk/,good,good,Nucleic_Acids_Res,2014
http://gemdock.life.nctu.edu.tw/ppisearch/,redirected,good,Nucleic_Acids_Res,2009
http://www.flychip.org.uk/SimArray/,good,good,BMC_Bioinformatics,2006
http://ted.bti.cornell.edu.,good,good,Nucleic_Acids_Res,2011
http://bioinfo.ifm.liu.se/ProQDock,redirected,good,Bioinformatics,2016
http://www.atted.bio.titech.ac.jp,timeout,timeout,Nucleic_Acids_Res,2007
http://newt-omics.mpi-bn.mpg.de,good,good,Nucleic_Acids_Res,2012
http://www.biology.mcgill.ca/faculty/harrison/tppg/bppg.tov,redirected,good,Nucleic_Acids_Res,2005
http://brecandb.igib.res.in,good,good,Nucleic_Acids_Res,2016
http://www.brenda-enzymes.org/,good,good,Nucleic_Acids_Res,2015
http://masstrix.org,redirected,good,Nucleic_Acids_Res,2008
http://xxmotif.genzentrum.lmu.de,good,good,Nucleic_Acids_Res,2012
